Timestamp,Open,High,Low,Close,Volume,Datetime
1709601480,68627.0,68627.0,68530.0,68581.0,0.09387961,2024-03-05 01:18:00+00:00
1709601540,68549.0,68550.0,68304.0,68357.0,1.49490694,2024-03-05 01:19:00+00:00
1709601600,68377.0,68456.0,68316.0,68441.0,4.40064868,2024-03-05 01:20:00+00:00
1709601660,68473.0,68560.0,68470.0,68472.0,3.83343144,2024-03-05 01:21:00+00:00
1709601720,68435.0,68557.0,68422.0,68522.0,0.43793033,2024-03-05 01:22:00+00:00
1709601780,68566.0,68634.0,68552.0,68600.0,1.21806366,2024-03-05 01:23:00+00:00
1709601840,68600.0,68643.0,68569.0,68601.0,2.15575005,2024-03-05 01:24:00+00:00
1709601900,68596.0,68598.0,68508.0,68513.0,0.25630633,2024-03-05 01:25:00+00:00
1709601960,68523.0,68548.0,68483.0,68536.0,0.07712291,2024-03-05 01:26:00+00:00
1709602020,68487.0,68595.0,68481.0,68588.0,0.58153821,2024-03-05 01:27:00+00:00
1709602080,68590.0,68602.0,68528.0,68602.0,0.79585454,2024-03-05 01:28:00+00:00
1709602140,68544.0,68571.0,68512.0,68546.0,0.03235773,2024-03-05 01:29:00+00:00
1709602200,68529.0,68529.0,68462.0,68494.0,0.11826255,2024-03-05 01:30:00+00:00
1709602260,68509.0,68575.0,68509.0,68563.0,0.23833598,2024-03-05 01:31:00+00:00
1709602320,68555.0,68575.0,68460.0,68460.0,1.07197191,2024-03-05 01:32:00+00:00
1709602380,68456.0,68545.0,68410.0,68518.0,0.0366214,2024-03-05 01:33:00+00:00
1709602440,68499.0,68506.0,68414.0,68414.0,0.03941278,2024-03-05 01:34:00+00:00
1709602500,68407.0,68425.0,68368.0,68380.0,0.72841714,2024-03-05 01:35:00+00:00
1709602560,68380.0,68406.0,68292.0,68292.0,1.70647585,2024-03-05 01:36:00+00:00
1709602620,68269.0,68340.0,68202.0,68324.0,0.09091938,2024-03-05 01:37:00+00:00
1709602680,68316.0,68420.0,68308.0,68420.0,1.56759336,2024-03-05 01:38:00+00:00
1709602740,68404.0,68466.0,68396.0,68448.0,0.5480654,2024-03-05 01:39:00+00:00
1709602800,68489.0,68539.0,68477.0,68504.0,0.44310781,2024-03-05 01:40:00+00:00
1709602860,68514.0,68547.0,68421.0,68421.0,0.66499327,2024-03-05 01:41:00+00:00
1709602920,68451.0,68548.0,68448.0,68479.0,0.59441996,2024-03-05 01:42:00+00:00
1709602980,68475.0,68496.0,68453.0,68472.0,0.17115075,2024-03-05 01:43:00+00:00
1709603040,68469.0,68475.0,68405.0,68450.0,1.82380384,2024-03-05 01:44:00+00:00
1709603100,68429.0,68517.0,68391.0,68470.0,2.89490001,2024-03-05 01:45:00+00:00
1709603160,68510.0,68556.0,68504.0,68532.0,1.00274286,2024-03-05 01:46:00+00:00
1709603220,68538.0,68611.0,68538.0,68570.0,0.15813564,2024-03-05 01:47:00+00:00
1709603280,68588.0,68643.0,68544.0,68643.0,0.9150689,2024-03-05 01:48:00+00:00
1709603340,68639.0,68726.0,68629.0,68697.0,7.23812199,2024-03-05 01:49:00+00:00
1709603400,68724.0,68759.0,68612.0,68712.0,3.69810278,2024-03-05 01:50:00+00:00
1709603460,68704.0,68767.0,68639.0,68767.0,5.5648508,2024-03-05 01:51:00+00:00
1709603520,68762.0,68789.0,68730.0,68762.0,0.03490077,2024-03-05 01:52:00+00:00
1709603580,68789.0,68850.0,68769.0,68811.0,1.97901682,2024-03-05 01:53:00+00:00
1709603640,68797.0,68847.0,68702.0,68797.0,0.32767133,2024-03-05 01:54:00+00:00
1709603700,68804.0,68822.0,68668.0,68668.0,0.66516243,2024-03-05 01:55:00+00:00
1709603760,68682.0,68743.0,68682.0,68689.0,0.9460858,2024-03-05 01:56:00+00:00
1709603820,68708.0,68725.0,68651.0,68691.0,0.13180519,2024-03-05 01:57:00+00:00
1709603880,68659.0,68684.0,68649.0,68684.0,0.19862702,2024-03-05 01:58:00+00:00
1709603940,68685.0,68685.0,68622.0,68654.0,0.39702899,2024-03-05 01:59:00+00:00
1709604000,68675.0,68687.0,68612.0,68644.0,1.41987555,2024-03-05 02:00:00+00:00
1709604060,68641.0,68641.0,68531.0,68559.0,2.32524513,2024-03-05 02:01:00+00:00
1709604120,68555.0,68654.0,68536.0,68553.0,0.13046411,2024-03-05 02:02:00+00:00
1709604180,68521.0,68586.0,68521.0,68531.0,2.27257819,2024-03-05 02:03:00+00:00
1709604240,68552.0,68574.0,68539.0,68539.0,0.12981135,2024-03-05 02:04:00+00:00
1709604300,68556.0,68565.0,68509.0,68509.0,0.5435463,2024-03-05 02:05:00+00:00
1709604360,68550.0,68591.0,68505.0,68505.0,5.11335168,2024-03-05 02:06:00+00:00
1709604420,68502.0,68534.0,68498.0,68521.0,0.97649267,2024-03-05 02:07:00+00:00
1709604480,68509.0,68623.0,68509.0,68605.0,0.36483273,2024-03-05 02:08:00+00:00
1709604540,68607.0,68607.0,68554.0,68554.0,0.06871448,2024-03-05 02:09:00+00:00
1709604600,68544.0,68575.0,68525.0,68531.0,0.2732239,2024-03-05 02:10:00+00:00
1709604660,68504.0,68504.0,68334.0,68373.0,0.62171524,2024-03-05 02:11:00+00:00
1709604720,68369.0,68373.0,68207.0,68207.0,0.23209222,2024-03-05 02:12:00+00:00
1709604780,68225.0,68283.0,68206.0,68234.0,0.46493489,2024-03-05 02:13:00+00:00
1709604840,68228.0,68260.0,68228.0,68260.0,0.03155083,2024-03-05 02:14:00+00:00
1709604900,68265.0,68265.0,68172.0,68202.0,0.22957707,2024-03-05 02:15:00+00:00
1709604960,68157.0,68157.0,68068.0,68068.0,1.11803915,2024-03-05 02:16:00+00:00
1709605020,68100.0,68134.0,68014.0,68014.0,0.43194169,2024-03-05 02:17:00+00:00
1709605080,68011.0,68068.0,67906.0,67906.0,51.01221702,2024-03-05 02:18:00+00:00
1709605140,67906.0,68092.0,67906.0,68092.0,5.65987281,2024-03-05 02:19:00+00:00
1709605200,68134.0,68187.0,68134.0,68134.0,0.17032066,2024-03-05 02:20:00+00:00
1709605260,68158.0,68215.0,68141.0,68215.0,0.0942483,2024-03-05 02:21:00+00:00
1709605320,68208.0,68292.0,68193.0,68267.0,0.59143373,2024-03-05 02:22:00+00:00
1709605380,68279.0,68394.0,68279.0,68349.0,0.13192813,2024-03-05 02:23:00+00:00
1709605440,68327.0,68421.0,68263.0,68407.0,0.13319397,2024-03-05 02:24:00+00:00
1709605500,68421.0,68424.0,68355.0,68363.0,0.08671227,2024-03-05 02:25:00+00:00
1709605560,68342.0,68349.0,68254.0,68254.0,0.84251426,2024-03-05 02:26:00+00:00
1709605620,68272.0,68442.0,68257.0,68438.0,2.30754559,2024-03-05 02:27:00+00:00
1709605680,68434.0,68450.0,68401.0,68427.0,0.09722681,2024-03-05 02:28:00+00:00
1709605740,68425.0,68443.0,68377.0,68378.0,0.22743598,2024-03-05 02:29:00+00:00
1709605800,68377.0,68377.0,68209.0,68264.0,1.96130695,2024-03-05 02:30:00+00:00
1709605860,68320.0,68428.0,68308.0,68393.0,0.2922435,2024-03-05 02:31:00+00:00
1709605920,68320.0,68404.0,68262.0,68356.0,4.93504322,2024-03-05 02:32:00+00:00
1709605980,68354.0,68354.0,68250.0,68276.0,0.48623258,2024-03-05 02:33:00+00:00
1709606040,68249.0,68249.0,68217.0,68241.0,0.20893696,2024-03-05 02:34:00+00:00
1709606100,68230.0,68266.0,68160.0,68160.0,0.49882871,2024-03-05 02:35:00+00:00
1709606160,68144.0,68193.0,68122.0,68147.0,0.17406338,2024-03-05 02:36:00+00:00
1709606220,68137.0,68137.0,68019.0,68036.0,0.57707644,2024-03-05 02:37:00+00:00
1709606280,68054.0,68128.0,68052.0,68108.0,0.53747916,2024-03-05 02:38:00+00:00
1709606340,68108.0,68108.0,68020.0,68043.0,0.41504415,2024-03-05 02:39:00+00:00
1709606400,68023.0,68112.0,68019.0,68112.0,0.18323129,2024-03-05 02:40:00+00:00
1709606460,68121.0,68151.0,68121.0,68151.0,0.02798409,2024-03-05 02:41:00+00:00
1709606520,68159.0,68243.0,68159.0,68220.0,0.20213625,2024-03-05 02:42:00+00:00
1709606580,68211.0,68279.0,68207.0,68279.0,0.10512892,2024-03-05 02:43:00+00:00
1709606640,68296.0,68321.0,68284.0,68321.0,0.28236976,2024-03-05 02:44:00+00:00
1709606700,68286.0,68374.0,68286.0,68332.0,2.58162128,2024-03-05 02:45:00+00:00
1709606760,68359.0,68371.0,68279.0,68306.0,0.32372405,2024-03-05 02:46:00+00:00
1709606820,68341.0,68358.0,68304.0,68352.0,0.33266723,2024-03-05 02:47:00+00:00
1709606880,68388.0,68389.0,68353.0,68354.0,0.73175125,2024-03-05 02:48:00+00:00
1709606940,68373.0,68402.0,68368.0,68384.0,0.06921864,2024-03-05 02:49:00+00:00
1709607000,68321.0,68368.0,68304.0,68335.0,0.08930736,2024-03-05 02:50:00+00:00
1709607060,68355.0,68408.0,68355.0,68361.0,0.06502525,2024-03-05 02:51:00+00:00
1709607120,68331.0,68331.0,68289.0,68316.0,0.2125364,2024-03-05 02:52:00+00:00
1709607180,68274.0,68308.0,68250.0,68308.0,0.58389443,2024-03-05 02:53:00+00:00
1709607240,68317.0,68335.0,68317.0,68320.0,0.08444657,2024-03-05 02:54:00+00:00
1709607300,68285.0,68367.0,68251.0,68367.0,0.05810334,2024-03-05 02:55:00+00:00
1709607360,68362.0,68362.0,68326.0,68348.0,0.10683143,2024-03-05 02:56:00+00:00
1709607420,68347.0,68372.0,68328.0,68328.0,1.26127004,2024-03-05 02:57:00+00:00
1709607480,68306.0,68306.0,68251.0,68261.0,0.00408751,2024-03-05 02:58:00+00:00
1709607540,68250.0,68263.0,68219.0,68263.0,0.48139562,2024-03-05 02:59:00+00:00
1709607600,68249.0,68249.0,67861.0,68192.0,70.47384328,2024-03-05 03:00:00+00:00
1709607660,68175.0,68177.0,68117.0,68148.0,14.93881122,2024-03-05 03:01:00+00:00
1709607720,68165.0,68165.0,68096.0,68103.0,0.09557204,2024-03-05 03:02:00+00:00
1709607780,68092.0,68092.0,68058.0,68092.0,0.25090928,2024-03-05 03:03:00+00:00
1709607840,68113.0,68156.0,68054.0,68054.0,3.21879736,2024-03-05 03:04:00+00:00
1709607900,68055.0,68086.0,68051.0,68066.0,0.24919924,2024-03-05 03:05:00+00:00
1709607960,68064.0,68068.0,67982.0,67982.0,1.58728873,2024-03-05 03:06:00+00:00
1709608020,67995.0,68057.0,67995.0,68041.0,0.06086069,2024-03-05 03:07:00+00:00
1709608080,68009.0,68081.0,68000.0,68076.0,0.32737827,2024-03-05 03:08:00+00:00
1709608140,68051.0,68114.0,68040.0,68088.0,0.12371031,2024-03-05 03:09:00+00:00
1709608200,68087.0,68087.0,67990.0,68010.0,1.58485157,2024-03-05 03:10:00+00:00
1709608260,68023.0,68023.0,67943.0,67956.0,2.47699132,2024-03-05 03:11:00+00:00
1709608320,67944.0,67944.0,67625.0,67710.0,9.80635861,2024-03-05 03:12:00+00:00
1709608380,67710.0,67853.0,67710.0,67852.0,1.55483205,2024-03-05 03:13:00+00:00
1709608440,67850.0,67850.0,67708.0,67775.0,0.55878266,2024-03-05 03:14:00+00:00
1709608500,67778.0,67853.0,67712.0,67712.0,0.11890684,2024-03-05 03:15:00+00:00
1709608560,67719.0,67871.0,67719.0,67871.0,0.13374556,2024-03-05 03:16:00+00:00
1709608620,67875.0,67970.0,67864.0,67970.0,0.70245943,2024-03-05 03:17:00+00:00
1709608680,67961.0,68020.0,67924.0,67937.0,0.22727032,2024-03-05 03:18:00+00:00
1709608740,67951.0,67957.0,67931.0,67957.0,0.0196974,2024-03-05 03:19:00+00:00
1709608800,67988.0,68024.0,67908.0,67908.0,0.17665588,2024-03-05 03:20:00+00:00
1709608860,67940.0,67994.0,67936.0,67994.0,0.2479101,2024-03-05 03:21:00+00:00
1709608920,67977.0,68066.0,67977.0,68063.0,0.01750162,2024-03-05 03:22:00+00:00
1709608980,68080.0,68138.0,68077.0,68096.0,0.85550029,2024-03-05 03:23:00+00:00
1709609040,68093.0,68148.0,68093.0,68140.0,0.09190872,2024-03-05 03:24:00+00:00
1709609100,68137.0,68177.0,68137.0,68173.0,0.27184696,2024-03-05 03:25:00+00:00
1709609160,68175.0,68206.0,68175.0,68190.0,0.12443411,2024-03-05 03:26:00+00:00
1709609220,68167.0,68167.0,68111.0,68132.0,0.44500004,2024-03-05 03:27:00+00:00
1709609280,68110.0,68128.0,68013.0,68106.0,5.97004158,2024-03-05 03:28:00+00:00
1709609340,68111.0,68126.0,68084.0,68089.0,0.15722284,2024-03-05 03:29:00+00:00
1709609400,68110.0,68157.0,68110.0,68157.0,0.01940117,2024-03-05 03:30:00+00:00
1709609460,68159.0,68166.0,68089.0,68166.0,0.13063488,2024-03-05 03:31:00+00:00
1709609520,68157.0,68168.0,68087.0,68106.0,1.52026188,2024-03-05 03:32:00+00:00
1709609580,68172.0,68172.0,68102.0,68162.0,0.4005879,2024-03-05 03:33:00+00:00
1709609640,68171.0,68173.0,68119.0,68129.0,0.41519897,2024-03-05 03:34:00+00:00
1709609700,68136.0,68153.0,68112.0,68145.0,1.01480303,2024-03-05 03:35:00+00:00
1709609760,68108.0,68158.0,68106.0,68130.0,33.88285289,2024-03-05 03:36:00+00:00
1709609820,68099.0,68130.0,68094.0,68125.0,6.29201254,2024-03-05 03:37:00+00:00
1709609880,68128.0,68130.0,68115.0,68122.0,19.47533109,2024-03-05 03:38:00+00:00
1709609940,68121.0,68130.0,68114.0,68130.0,17.52467624,2024-03-05 03:39:00+00:00
1709610000,68130.0,68130.0,68092.0,68096.0,0.44356617,2024-03-05 03:40:00+00:00
1709610060,68097.0,68130.0,68097.0,68115.0,1.32896026,2024-03-05 03:41:00+00:00
1709610120,68098.0,68210.0,68097.0,68210.0,0.66902518,2024-03-05 03:42:00+00:00
1709610180,68214.0,68279.0,68214.0,68279.0,3.20207761,2024-03-05 03:43:00+00:00
1709610240,68264.0,68306.0,68264.0,68305.0,0.42116298,2024-03-05 03:44:00+00:00
1709610300,68289.0,68318.0,68265.0,68290.0,1.03600039,2024-03-05 03:45:00+00:00
1709610360,68336.0,68346.0,68286.0,68289.0,0.10579557,2024-03-05 03:46:00+00:00
1709610420,68286.0,68322.0,68286.0,68288.0,0.07618951,2024-03-05 03:47:00+00:00
1709610480,68272.0,68286.0,68220.0,68239.0,0.57946287,2024-03-05 03:48:00+00:00
1709610540,68245.0,68339.0,68231.0,68328.0,0.1076206,2024-03-05 03:49:00+00:00
1709610600,68324.0,68324.0,68226.0,68226.0,0.07322089,2024-03-05 03:50:00+00:00
1709610660,68254.0,68261.0,68244.0,68259.0,0.02910316,2024-03-05 03:51:00+00:00
1709610720,68313.0,68315.0,68251.0,68251.0,1.02291452,2024-03-05 03:52:00+00:00
1709610780,68271.0,68321.0,68271.0,68298.0,1.84832121,2024-03-05 03:53:00+00:00
1709610840,68311.0,68311.0,68257.0,68293.0,1.34320825,2024-03-05 03:54:00+00:00
1709610900,68250.0,68259.0,68222.0,68259.0,0.12208083,2024-03-05 03:55:00+00:00
1709610960,68227.0,68260.0,68222.0,68227.0,0.41276942,2024-03-05 03:56:00+00:00
1709611020,68243.0,68257.0,68209.0,68246.0,1.09062368,2024-03-05 03:57:00+00:00
1709611080,68219.0,68272.0,68215.0,68262.0,1.65436706,2024-03-05 03:58:00+00:00
1709611140,68267.0,68267.0,68213.0,68214.0,0.3414674,2024-03-05 03:59:00+00:00
1709611200,68231.0,68297.0,68206.0,68297.0,1.18492143,2024-03-05 04:00:00+00:00
1709611260,68296.0,68336.0,68293.0,68335.0,1.26862305,2024-03-05 04:01:00+00:00
1709611320,68336.0,68364.0,68292.0,68364.0,0.61111306,2024-03-05 04:02:00+00:00
1709611380,68375.0,68404.0,68375.0,68404.0,0.00310809,2024-03-05 04:03:00+00:00
1709611440,68415.0,68472.0,68415.0,68472.0,0.57248339,2024-03-05 04:04:00+00:00
1709611500,68488.0,68550.0,68434.0,68467.0,13.19962622,2024-03-05 04:05:00+00:00
1709611560,68449.0,68473.0,68440.0,68457.0,0.05448927,2024-03-05 04:06:00+00:00
1709611620,68415.0,68415.0,68393.0,68398.0,0.00484836,2024-03-05 04:07:00+00:00
1709611680,68335.0,68335.0,68309.0,68316.0,0.06020155,2024-03-05 04:08:00+00:00
1709611740,68309.0,68309.0,68232.0,68232.0,3.48844891,2024-03-05 04:09:00+00:00
1709611800,68216.0,68216.0,68103.0,68118.0,5.17084054,2024-03-05 04:10:00+00:00
1709611860,68082.0,68179.0,68082.0,68179.0,0.05153277,2024-03-05 04:11:00+00:00
1709611920,68158.0,68160.0,67970.0,67995.0,0.35713758,2024-03-05 04:12:00+00:00
1709611980,67961.0,68023.0,67931.0,67931.0,0.75929461,2024-03-05 04:13:00+00:00
1709612040,67922.0,67958.0,67892.0,67903.0,1.33363176,2024-03-05 04:14:00+00:00
1709612100,67886.0,67956.0,67886.0,67929.0,0.13631955,2024-03-05 04:15:00+00:00
1709612160,67963.0,67974.0,67914.0,67923.0,0.05879787,2024-03-05 04:16:00+00:00
1709612220,67928.0,67992.0,67928.0,67954.0,0.08127005,2024-03-05 04:17:00+00:00
1709612280,67935.0,67935.0,67897.0,67897.0,0.02156033,2024-03-05 04:18:00+00:00
1709612340,67940.0,67942.0,67857.0,67866.0,1.55492104,2024-03-05 04:19:00+00:00
1709612400,67853.0,67853.0,67741.0,67813.0,0.75957331,2024-03-05 04:20:00+00:00
1709612460,67833.0,67833.0,67793.0,67805.0,2.28941188,2024-03-05 04:21:00+00:00
1709612520,67833.0,67909.0,67833.0,67903.0,0.19321041,2024-03-05 04:22:00+00:00
1709612580,67925.0,67925.0,67800.0,67827.0,0.14424765,2024-03-05 04:23:00+00:00
1709612640,67808.0,67892.0,67808.0,67880.0,0.02390571,2024-03-05 04:24:00+00:00
1709612700,67861.0,67924.0,67852.0,67924.0,0.09358723,2024-03-05 04:25:00+00:00
1709612760,67915.0,67970.0,67899.0,67966.0,0.15964097,2024-03-05 04:26:00+00:00
1709612820,67999.0,68014.0,67974.0,68014.0,0.01848718,2024-03-05 04:27:00+00:00
1709612880,68027.0,68039.0,68004.0,68004.0,0.80762499,2024-03-05 04:28:00+00:00
1709612940,68008.0,68080.0,67979.0,68080.0,1.35069697,2024-03-05 04:29:00+00:00
1709613000,68080.0,68085.0,68062.0,68073.0,0.00896415,2024-03-05 04:30:00+00:00
1709613060,68043.0,68054.0,68004.0,68021.0,0.02856869,2024-03-05 04:31:00+00:00
1709613120,68014.0,68055.0,68014.0,68055.0,0.02461138,2024-03-05 04:32:00+00:00
1709613180,68038.0,68038.0,67945.0,67971.0,0.07352043,2024-03-05 04:33:00+00:00
1709613240,67984.0,68017.0,67970.0,67970.0,0.10342524,2024-03-05 04:34:00+00:00
1709613300,67991.0,68015.0,67977.0,67995.0,0.07884696,2024-03-05 04:35:00+00:00
1709613360,68015.0,68025.0,67965.0,67965.0,0.42392085,2024-03-05 04:36:00+00:00
1709613420,67950.0,67957.0,67913.0,67913.0,1.57845669,2024-03-05 04:37:00+00:00
1709613480,67861.0,67899.0,67844.0,67869.0,0.19460755,2024-03-05 04:38:00+00:00
1709613540,67843.0,67843.0,67778.0,67794.0,0.74316298,2024-03-05 04:39:00+00:00
1709613600,67790.0,67836.0,67780.0,67836.0,0.51713843,2024-03-05 04:40:00+00:00
1709613660,67862.0,67939.0,67862.0,67889.0,0.03957211,2024-03-05 04:41:00+00:00
1709613720,67873.0,67873.0,67797.0,67810.0,0.06020522,2024-03-05 04:42:00+00:00
1709613780,67797.0,67831.0,67762.0,67769.0,0.19480364,2024-03-05 04:43:00+00:00
1709613840,67750.0,67751.0,67679.0,67683.0,5.02304327,2024-03-05 04:44:00+00:00
1709613900,67729.0,67729.0,67662.0,67662.0,2.69900772,2024-03-05 04:45:00+00:00
1709613960,67683.0,67717.0,67655.0,67692.0,1.25836583,2024-03-05 04:46:00+00:00
1709614020,67743.0,67743.0,67655.0,67655.0,1.05989171,2024-03-05 04:47:00+00:00
1709614080,67654.0,67659.0,67584.0,67584.0,3.46107955,2024-03-05 04:48:00+00:00
1709614140,67577.0,67577.0,67483.0,67483.0,1.90893612,2024-03-05 04:49:00+00:00
